3	51,06	7,6437
3	48,82	4,2635
3	47,62	4,184
3	47,28	4,016
3	50,15	3,9813
3	49,59	4,1284
3	49,06	4,052
3	49,92	3,94
3	50,4	3,9728
3	49,62	3,9912
2	41,27	5,3346
2	49,28	3,372
2	40,41	3,1722
2	48,81	3,157
2	37,68	3,071
2	48,27	3,0262
2	45,95	3,1176
2	40,87	3,0802
2	40,51	3,068
2	49,2	2,999
1	48,32	7,5859
1	48,76	7,5472
1	48,22	7,5472
1	48,12	7,5472
1	48,14	7,5866
1	48,32	7,5472
1	48,9	7,5472
1	49,02	7,5472
1	48,12	7,5472
1	48,4	7,5472
0	48,03	0,394
0	48,72	0,4184
0	48,34	0,436
0	48,12	0,436
0	48,09	0,436
0	48,36	0,3872
0	48,29	0,3872
0	48,5	0,3872
0	48,09	0,3872
0	48,14	0,3872
